patch,categories...
0471-Fix-some-rails-connecting-improperly.patch,fix
0472-Fix-regex-mistake-in-CB-NBT-int-deserialization.patch,fix,spigot
0473-Do-not-let-the-server-load-chunks-from-newer-version.patch,fix
0474-Brand-support.patch,api
0475-Add-setMaxPlayers-API.patch,api
0476-Add-playPickupItemAnimation-to-LivingEntity.patch,api
0477-Don-t-require-FACING-data.patch,sec
0478-Fix-SpawnChangeEvent-not-firing-for-all-use-cases.patch,api
0479-Add-moon-phase-API.patch,api
0480-Improve-Chunk-Status-Transition-Speed.patch,perf
0481-Prevent-headless-pistons-from-being-created.patch,fix
0482-Add-BellRingEvent.patch,api
0483-Add-zombie-targets-turtle-egg-config.patch,feat
0484-Buffer-joins-to-world.patch,fix,sec
0485-Eigencraft-redstone-implementation.patch,perf
0486-Fix-hex-colors-not-working-in-some-kick-messages.patch,fix
0487-PortalCreateEvent-needs-to-know-its-entity.patch,api
0488-Fix-CraftTeam-null-check.patch,fix,spigot
0489-Add-more-Evoker-API.patch,api
0490-Add-methods-to-get-translation-keys.patch,api
0491-Create-HoverEvent-from-ItemStack-Entity.patch,api
0492-Cache-block-data-strings.patch,perf
0493-Fix-Entity-Teleportation-and-cancel-velocity-if-tele.patch,fix
0494-Add-additional-open-container-api-to-HumanEntity.patch,api
0495-Cache-DataFixerUpper-Rewrite-Rules-on-demand.patch,perf
0496-Extend-block-drop-capture-to-capture-all-items-added.patch,api
0497-Don-t-mark-dirty-in-invalid-locations-SPIGOT-6086.patch,fix
0498-Expose-the-Entity-Counter-to-allow-plugins-to-use-va.patch,api
0499-Lazily-track-plugin-scoreboards-by-default.patch,api
0500-Entity-isTicking.patch,api
0501-Fix-deop-kicking-non-whitelisted-player-when-white-l.patch,fix
0502-Fix-Concurrency-issue-in-ShufflingList.patch,sec
0503-Reset-Ender-Crystals-on-Dragon-Spawn.patch,sec
0504-Fix-for-large-move-vectors-crashing-server.patch,sec
0505-Optimise-getType-calls.patch,perf
0506-Villager-resetOffers.patch,api
0507-Improve-inlinig-for-some-hot-IBlockData-methods.patch,perf
0508-Retain-block-place-order-when-capturing-blockstates.patch,api
0509-Reduce-blockpos-allocation-from-pathfinding.patch,perf
0510-Fix-item-locations-dropped-from-campfires.patch,fix
0511-Player-elytra-boost-API.patch,api
0512-Fixed-TileEntityBell-memory-leak.patch,fix,sec
0513-Avoid-error-bubbling-up-when-item-stack-is-empty-in-.patch,fix
0514-Add-getOfflinePlayerIfCached-String.patch,api
0515-Add-ignore-discounts-API.patch,api
0516-Toggle-for-removing-existing-dragon.patch,feat
0517-Fix-client-lag-on-advancement-loading.patch,fix
0518-Item-no-age-no-player-pickup.patch,api
0519-Optimize-Pathfinder-Remove-Streams-Optimized-collect.patch,perf
0520-Beacon-API-custom-effect-ranges.patch,api
0521-Add-API-for-quit-reason.patch,api
0522-Add-Wandering-Trader-spawn-rate-config-options.patch,feat
0523-Expose-world-spawn-angle.patch,api
0524-Add-Destroy-Speed-API.patch,api
0525-Fix-Player-spawnParticle-x-y-z-precision-loss.patch,fix,spigot
0526-Add-LivingEntity-clearActiveItem.patch,api
0527-Add-PlayerItemCooldownEvent.patch,api
0528-Significantly-improve-performance-of-the-end-generat.patch,perf
0529-More-lightning-API.patch,api
0530-Climbing-should-not-bypass-cramming-gamerule.patch,fix
0531-Added-missing-default-perms-for-commands.patch,fix,spigot
0532-Add-PlayerShearBlockEvent.patch,api
0533-Fix-curing-zombie-villager-discount-exploit.patch,sec
0534-Limit-recipe-packets.patch,sec
0535-Fix-CraftSound-backwards-compatibility.patch,fix,spigot
0536-Player-Chunk-Load-Unload-Events.patch,api
0537-Optimize-Dynamic-get-Missing-Keys.patch,perf
0538-Expose-LivingEntity-hurt-direction.patch,api
0539-Add-OBSTRUCTED-reason-to-BedEnterResult.patch,api
0540-Do-not-crash-from-invalid-ingredient-lists-in-Villag.patch,api
0541-Add-PlayerTradeEvent-and-PlayerPurchaseEvent.patch,api
0542-Implement-TargetHitEvent.patch,api
0543-MC-4-Fix-item-position-desync.patch,fix
0544-Additional-Block-Material-API-s.patch,api
0545-Fix-harming-potion-dupe.patch,sec
0546-Implement-API-to-get-Material-from-Boats-and-Minecar.patch,api
0547-Cache-burn-durations.patch,perf
0548-Allow-disabling-mob-spawner-spawn-egg-transformation.patch,feat
0549-Fix-Not-a-string-Map-Conversion-spam.patch,spigot
0550-Implement-PlayerFlowerPotManipulateEvent.patch,api
0551-Fix-interact-event-not-being-called-in-adventure.patch,api
0552-Zombie-API-breaking-doors.patch,api
0553-Fix-nerfed-slime-when-splitting.patch,fix
0554-Add-EntityLoadCrossbowEvent.patch,api
0555-Guardian-beam-workaround.patch,fix
0556-Added-WorldGameRuleChangeEvent.patch,api
0557-Added-ServerResourcesReloadedEvent.patch,api
0558-Added-world-settings-for-mobs-picking-up-loot.patch,feat
0559-Implemented-BlockFailedDispenseEvent.patch,api
0560-Added-PlayerLecternPageChangeEvent.patch,api
0561-Added-PlayerLoomPatternSelectEvent.patch,api
0562-Configurable-door-breaking-difficulty.patch,feat
0563-Empty-commands-shall-not-be-dispatched.patch,sec
0564-Implement-API-to-expose-exact-interaction-point.patch,api
0565-Remove-stale-POIs.patch,fix
0566-Fix-villager-boat-exploit.patch,sec
0567-Add-sendOpLevel-API.patch,api
0568-Add-PaperRegistry.patch,api
0569-Add-StructuresLocateEvent.patch,api
0570-Collision-option-for-requiring-a-player-participant.patch,feat
0571-Remove-ProjectileHitEvent-call-when-fireballs-dead.patch,api
0572-Return-chat-component-with-empty-text-instead-of-thr.patch,fix
0573-Make-schedule-command-per-world.patch,fix,spigot
0574-Configurable-max-leash-distance.patch,feat
0575-Implement-BlockPreDispenseEvent.patch,api
0576-Added-firing-of-PlayerChangeBeaconEffectEvent.patch,api
0577-Add-toggle-for-always-placing-the-dragon-egg.patch,feat
0578-Added-PlayerStonecutterRecipeSelectEvent.patch,api
0579-Add-dropLeash-variable-to-EntityUnleashEvent.patch,api
0580-Reset-shield-blocking-on-dimension-change.patch,fix
0581-add-DragonEggFormEvent.patch,api
0582-EntityMoveEvent.patch,api
0583-added-option-to-disable-pathfinding-updates-on-block.patch,feat
0584-Inline-shift-direction-fields.patch,perf
0585-Allow-adding-items-to-BlockDropItemEvent.patch,api
0586-Add-getMainThreadExecutor-to-BukkitScheduler.patch,api
0587-living-entity-allow-attribute-registration.patch,api
0588-fix-dead-slime-setSize-invincibility.patch,fix
0589-Merchant-getRecipes-should-return-an-immutable-list.patch,fix,spigot
0590-Add-support-for-hex-color-codes-in-console.patch,feat
0591-Expose-Tracked-Players.patch,api
0592-Remove-streams-from-SensorNearest.patch,perf
0593-Throw-proper-exception-on-empty-JsonList-file.patch,fix
0594-Improve-ServerGUI.patch,feat
0595-stop-firing-pressure-plate-EntityInteractEvent-for-i.patch,api
0596-fix-converting-txt-to-json-file.patch,fix
0597-Add-worldborder-events.patch,api
0598-added-PlayerNameEntityEvent.patch,api
0599-Prevent-grindstones-from-overstacking-items.patch,sec
0600-Add-recipe-to-cook-events.patch,api
0601-Add-Block-isValidTool.patch,api
0602-Allow-using-signs-inside-spawn-protection.patch,feat
0603-Expand-world-key-API.patch,api
0604-Add-fast-alternative-constructor-for-Rotations.patch,perf
0605-Item-Rarity-API.patch,api
0606-Only-set-despawnTimer-for-Wandering-Traders-spawned-.patch,fix,spigot
0607-copy-TESign-isEditable-from-snapshots.patch,fix,spigot
0608-Drop-carried-item-when-player-has-disconnected.patch,api,fix
0609-forced-whitelist-use-configurable-kick-message.patch,feat
0610-Don-t-ignore-result-of-PlayerEditBookEvent.patch,api
0611-Entity-load-save-limit-per-chunk.patch,feat
0612-Expose-protocol-version.patch,api
0613-Enhance-console-tab-completions-for-brigadier-comman.patch,feat
0614-Fix-PlayerItemConsumeEvent-cancelling-properly.patch,api
0615-Add-bypass-host-check.patch,feat
0616-Set-area-affect-cloud-rotation.patch,api
0617-add-isDeeplySleeping-to-HumanEntity.patch,api
0618-add-consumeFuel-to-FurnaceBurnEvent.patch,api
0619-add-get-set-drop-chance-to-EntityEquipment.patch,api
0620-fix-PigZombieAngerEvent-cancellation.patch,api
0621-Fix-checkReach-check-for-Shulker-boxes.patch,fix,sec
0622-fix-PlayerItemHeldEvent-firing-twice.patch,api
0623-Added-PlayerDeepSleepEvent.patch,api
0624-More-World-API.patch,api
0625-Added-PlayerBedFailEnterEvent.patch,api
0626-Implement-methods-to-convert-between-Component-and-B.patch,api
0627-Fix-anchor-respawn-acting-as-a-bed-respawn-from-the-.patch,api
0628-Introduce-beacon-activation-deactivation-events.patch,api
0629-add-RespawnFlags-to-PlayerRespawnEvent.patch,api
0630-Add-Channel-initialization-listeners.patch,api
0631-Send-empty-commands-if-tab-completion-is-disabled.patch,feat
0632-Add-more-WanderingTrader-API.patch,api
0633-Add-EntityBlockStorage-clearEntities.patch,api
0634-Add-Adventure-message-to-PlayerAdvancementDoneEvent.patch,api
0635-Add-raw-address-to-AsyncPlayerPreLoginEvent.patch,api
0636-Inventory-close.patch,api
0637-call-PortalCreateEvent-players-and-end-platform.patch,api
0638-Add-a-should-burn-in-sunlight-API-for-Phantoms-and-S.patch,api
0639-Fix-CraftPotionBrewer-cache.patch,spigot
0640-Add-basic-Datapack-API.patch,api
0641-Add-environment-variable-to-disable-server-gui.patch,feat
0642-additions-to-PlayerGameModeChangeEvent.patch,api
0643-ItemStack-repair-check-API.patch,api
0644-More-Enchantment-API.patch,api
0645-Move-range-check-for-block-placing-up.patch,sec
0646-Fix-and-optimise-world-force-upgrading.patch,spigot
0647-Add-Mob-lookAt-API.patch,api
0648-Add-Unix-domain-socket-support.patch,feat
0649-Add-EntityInsideBlockEvent.patch,api
0650-Attributes-API-for-item-defaults.patch,api
0651-Add-cause-to-Weather-ThunderChangeEvents.patch,api
0652-More-Lidded-Block-API.patch,api
0653-Limit-item-frame-cursors-on-maps.patch,feat
0654-Add-PlayerKickEvent-causes.patch,api
0655-Add-PufferFishStateChangeEvent.patch,api
0656-Fix-PlayerBucketEmptyEvent-result-itemstack.patch,api
0657-Synchronize-PalettedContainer-instead-of-ThreadingDe.patch,perf,sec
0658-Add-option-to-fix-items-merging-through-walls.patch,feat
0659-Add-BellRevealRaiderEvent.patch,api
0660-Fix-invulnerable-end-crystals.patch,fix
0661-Add-ElderGuardianAppearanceEvent.patch,api
0662-Fix-dangerous-end-portal-logic.patch,sec
0663-Optimize-Biome-Mob-Lookups-for-Mob-Spawning.patch,perf
0664-Make-item-validations-configurable.patch,feat,sec
0665-Line-Of-Sight-Changes.patch,api
0666-add-per-world-spawn-limits.patch,feat
0667-Fix-PotionSplashEvent-for-water-splash-potions.patch,api
0668-Add-more-LimitedRegion-API.patch,api
0669-Fix-PlayerDropItemEvent-using-wrong-item.patch,api
0670-Missing-Entity-Behavior-API.patch,api
0671-Ensure-disconnect-for-book-edit-is-called-on-main.patch,fix,sec,spigot
0672-Fix-return-value-of-Block-applyBoneMeal-always-being.patch,api
0673-Use-getChunkIfLoadedImmediately-in-places.patch,fix
0674-Fix-commands-from-signs-not-firing-command-events.patch,api
0675-Adds-PlayerArmSwingEvent.patch,api
0676-Fixes-kick-event-leave-message-not-being-sent.patch,api
0677-Add-config-for-mobs-immune-to-default-effects.patch,feat
0678-Fix-incorrect-message-for-outdated-client.patch,fix,spigot
0679-Don-t-apply-cramming-damage-to-players.patch,feat
0680-Rate-options-and-timings-for-sensors-and-behaviors.patch,feat
0681-Add-a-bunch-of-missing-forceDrop-toggles.patch,fix,spigot
0682-Stinger-API.patch,api
0683-Fix-incosistency-issue-with-empty-map-items-in-CB.patch,spigot
0684-Add-System.out-err-catcher.patch,feat
0685-Fix-test-not-bootstrapping.patch,fix,feat
0686-Rewrite-LogEvents-to-contain-the-source-jars-in-stac.patch,api
0687-Improve-boat-collision-performance.patch,perf
0688-Prevent-AFK-kick-while-watching-end-credits.patch,fix
0689-Allow-skipping-writing-of-comments-to-server.propert.patch,feat
0690-Add-PlayerSetSpawnEvent.patch,api
0691-Make-hoppers-respect-inventory-max-stack-size.patch,fix
0692-Optimize-entity-tracker-passenger-checks.patch,perf
0693-Config-option-for-Piglins-guarding-chests.patch,feat
0694-Added-EntityDamageItemEvent.patch,api
0695-Optimize-indirect-passenger-iteration.patch,perf
0696-Fix-block-drops-position-losing-precision-millions-o.patch,fix
0697-Configurable-item-frame-map-cursor-update-interval.patch,feat
0698-Make-EntityUnleashEvent-cancellable.patch,api
0699-Clear-bucket-NBT-after-dispense.patch,fix,sec
0700-Change-EnderEye-target-without-changing-other-things.patch,api
0701-Add-BlockBreakBlockEvent.patch,api
0702-Option-to-prevent-NBT-copy-in-smithing-recipes.patch,feat
0703-More-CommandBlock-API.patch,api
0704-Add-missing-team-sidebar-display-slots.patch,spigot
0705-Add-back-EntityPortalExitEvent.patch,api
0706-Add-methods-to-find-targets-for-lightning-strikes.patch,api
0707-Get-entity-default-attributes.patch,api
0708-Left-handed-API.patch,api
0709-Add-advancement-display-API.patch,api
0710-Add-ItemFactory-getMonsterEgg-API.patch,api
0711-Add-critical-damage-API.patch,api
0712-Fix-issues-with-mob-conversion.patch,fix
0713-Add-isCollidable-methods-to-various-places.patch,api
0714-Goat-ram-API.patch,api
0715-Add-API-for-resetting-a-single-score.patch,api
0716-Add-Raw-Byte-Entity-Serialization.patch,api
0717-Vanilla-command-permission-fixes.patch,fix
0718-Make-CallbackExecutor-strict-again.patch,spigot
0719-Do-not-allow-the-server-to-unload-chunks-at-request-.patch,api,fix
0720-Do-not-run-close-logic-for-inventories-on-chunk-unlo.patch,fix,sec
0721-Correctly-handle-recursion-for-chunkholder-updates.patch,fix,sec
0722-Fix-GameProfileCache-concurrency.patch,fix,sec
0723-Fix-chunks-refusing-to-unload-at-low-TPS.patch,fix
0724-Do-not-allow-ticket-level-changes-while-unloading-pl.patch,fix
0725-Do-not-allow-ticket-level-changes-when-updating-chun.patch,fix
0726-Log-when-the-async-catcher-is-tripped.patch,feat
0727-Add-paper-mobcaps-and-paper-playermobcaps.patch,feat
0728-Prevent-unload-calls-removing-tickets-for-sync-loads.patch,fix
0729-Sanitize-ResourceLocation-error-logging.patch,sec
0730-Allow-controlled-flushing-for-network-manager.patch,perf
0731-Optimise-general-POI-access.patch,perf
0732-Add-more-async-catchers.patch,feat
0733-Rewrite-entity-bounding-box-lookup-calls.patch,perf
0734-Optimise-chunk-tick-iteration.patch,perf
0735-Execute-chunk-tasks-mid-tick.patch,perf
0736-Do-not-copy-visible-chunks.patch,perf
0737-Attempt-to-recalculate-regionfile-header-if-it-is-co.patch,fix
0738-Custom-table-implementation-for-blockstate-state-loo.patch,perf
0739-Detail-more-information-in-watchdog-dumps.patch,feat
0740-Manually-inline-methods-in-BlockPosition.patch,perf
0741-Distance-manager-tick-timings.patch,feat
0742-Name-craft-scheduler-threads-according-to-the-plugin.patch,api
0743-Make-sure-inlined-getChunkAt-has-inlined-logic-for-l.patch,perf
0744-Add-packet-limiter-config.patch,feat
0745-Use-correct-LevelStem-registry-when-loading-default-.patch,fix,spigot
0746-Don-t-read-neighbour-chunk-data-off-disk-when-conver.patch,spigot
0747-Consolidate-flush-calls-for-entity-tracker-packets.patch,perf
0748-Don-t-lookup-fluid-state-when-raytracing.patch,perf
0749-Time-scoreboard-search.patch,api,perf
0750-Send-full-pos-packets-for-hard-colliding-entities.patch,fix
0751-Do-not-run-raytrace-logic-for-AIR.patch,perf
0752-Oprimise-map-impl-for-tracked-players.patch,perf
0753-Optimise-BlockSoil-nearby-water-lookup.patch,perf
0754-Allow-removal-addition-of-entities-to-entity-ticklis.patch,perf,fix
0755-Optimise-random-block-ticking.patch,perf
0756-Optimise-non-flush-packet-sending.patch,perf
0757-Optimise-nearby-player-lookups.patch,perf
0758-Optimise-WorldServer-notify.patch,perf
0759-Remove-streams-for-villager-AI.patch,perf
0760-Rewrite-dataconverter-system.patch,perf
0761-Use-Velocity-compression-and-cipher-natives.patch,perf
0762-Reduce-worldgen-thread-worker-count-for-low-core-cou.patch,perf
0763-Do-not-process-entity-loads-in-CraftChunk-getEntitie.patch,fix,spigot
0764-Async-catch-modifications-to-critical-entity-state.patch,feat
0765-Fix-Bukkit-NamespacedKey-shenanigans.patch,spigot
0766-Fix-merchant-inventory-not-closing-on-entity-removal.patch,sec
0767-Check-requirement-before-suggesting-root-nodes.patch,sec
0768-Don-t-respond-to-ServerboundCommandSuggestionPacket-.patch,fix
0769-Fix-setPatternColor-on-tropical-fish-bucket-meta.patch,api
0770-Ensure-valid-vehicle-status.patch,sec
0771-Prevent-softlocked-end-exit-portal-generation.patch,fix
0772-Fix-CocaoDecorator-causing-a-crash-when-trying-to-ge.patch,sec
0773-Don-t-log-debug-logging-being-disabled.patch,spigot
0774-fix-various-menus-with-empty-level-accesses.patch,api,fix
0775-Do-not-overload-I-O-threads-with-chunk-data-while-fl.patch,perf
0776-Preserve-overstacked-loot.patch,fix
0777-Update-head-rotation-in-missing-places.patch,fix,spigot
0778-prevent-unintended-light-block-manipulation.patch,sec
0779-Fix-CraftCriteria-defaults-map.patch,fix,spigot
0780-Fix-upstreams-block-state-factories.patch,spigot
0781-Add-config-option-for-logging-player-ip-addresses.patch,feat
0782-Configurable-feature-seeds.patch,feat
0783-VanillaCommandWrapper-didnt-account-for-entity-sende.patch,fix,spigot
0784-Add-root-admin-user-detection.patch,sec
0785-Always-allow-item-changing-in-Fireball.patch,feat
0786-don-t-attempt-to-teleport-dead-entities.patch,sec
0787-Prevent-excessive-velocity-through-repeated-crits.patch,sec
0788-Remove-client-side-code-using-deprecated-for-removal.patch,fix
0789-Rewrite-the-light-engine.patch,perf,sec
0790-Always-parse-protochunk-light-sources-unless-it-is-m.patch,perf
0791-Fix-removing-recipes-from-RecipeIterator.patch,fix,spigot
0792-Prevent-sending-oversized-item-data-in-equipment-and.patch,sec
0793-Hide-unnecessary-itemmeta-from-clients.patch,feat,sec
0794-Fix-kelp-modifier-changing-growth-for-other-crops.patch,feat,spigot
0795-Prevent-ContainerOpenersCounter-openCount-from-going.patch,sec
0796-Add-PlayerItemFrameChangeEvent.patch,api
0797-Add-player-health-update-API.patch,api
0798-Optimize-HashMapPalette.patch,perf
0799-Allow-delegation-to-vanilla-chunk-gen.patch,api
0800-Highly-optimise-single-and-multi-AABB-VoxelShapes-an.patch,perf
0801-Optimise-collision-checking-in-player-move-packet-ha.patch,perf
0802-Actually-unload-POI-data.patch,sec
0803-Fix-ChunkSnapshot-isSectionEmpty-int-and-optimize-Pa.patch,perf,spigot
0804-Update-Log4j.patch,sec
0805-Add-more-Campfire-API.patch,api
0806-Only-write-chunk-data-to-disk-if-it-serializes-witho.patch,sec
0807-Fix-tripwire-state-inconsistency.patch,fix
0808-Fix-fluid-logging-on-Block-breakNaturally.patch,spigot
0809-Forward-CraftEntity-in-teleport-command.patch,spigot
0810-Improve-scoreboard-entries.patch,spigot
0811-Entity-powdered-snow-API.patch,api
0812-Add-API-for-item-entity-health.patch,api
0813-Fix-entity-type-tags-suggestions-in-selectors.patch,fix
0814-Configurable-max-block-light-for-monster-spawning.patch,feat
0815-Fix-sticky-pistons-and-BlockPistonRetractEvent.patch,api
0816-Load-effect-amplifiers-greater-than-127-correctly.patch,fix
0817-Expose-isFuel-and-canSmelt-methods-to-FurnaceInvento.patch,api
0818-Fix-bees-aging-inside-hives.patch,spigot
0819-Bucketable-API.patch,api
0820-Check-player-world-in-endPortalSoundRadius.patch,spigot
0821-Validate-usernames.patch,sec
0822-Fix-saving-configs-with-more-long-comments.patch,spigot
0823-Make-water-animal-spawn-height-configurable.patch,feat
0824-Expose-vanilla-BiomeProvider-from-WorldInfo.patch,api
0825-Add-config-option-for-worlds-affected-by-time-cmd.patch,feat
0826-Add-new-overload-to-PersistentDataContainer-has.patch,api
0827-Multiple-Entries-with-Scoreboards.patch,api
0828-Reset-placed-block-on-exception.patch,sec
0829-Add-configurable-height-for-slime-spawn.patch,feat
0830-Added-getHostname-to-AsyncPlayerPreLoginEvent.patch,api
0831-Fix-xp-reward-for-baby-zombies.patch,spigot
0832-Kick-on-main-for-illegal-chat.patch,api
0833-Multi-Block-Change-API-Implementation.patch,api
0834-Fix-NotePlayEvent.patch,api
0835-Freeze-Tick-Lock-API.patch,api
0836-Dolphin-API.patch,api
0837-More-PotionEffectType-API.patch,api
0838-Use-a-CHM-for-StructureTemplate.Pallete-cache.patch,sec
0839-API-for-creating-command-sender-which-forwards-feedb.patch,api
0840-Add-config-for-stronghold-seed.patch,feat
0841-Implement-regenerateChunk.patch,api
0842-Fix-cancelled-powdered-snow-bucket-placement.patch,api
0843-Add-missing-Validate-calls-to-CraftServer-getSpawnLi.patch,api
0844-Add-GameEvent-tags.patch,api
0845-Execute-chunk-tasks-fairly-for-worlds-while-waiting-.patch,perf
0846-Replace-ticket-level-propagator.patch,perf
0847-Furnace-RecipesUsed-API.patch,api
0848-Configurable-sculk-sensor-listener-range.patch,feat
0849-Add-missing-block-data-mins-and-maxes.patch,spigot
0850-Option-to-have-default-CustomSpawners-in-custom-worl.patch,feat
0851-Put-world-into-worldlist-before-initing-the-world.patch,spigot
0852-Fix-Entity-Position-Desync.patch,fix
0853-Custom-Potion-Mixes.patch,api
0854-Replace-player-chunk-loader-system.patch,perf,feat
0855-Fix-Fluid-tags-isTagged-method.patch,spigot
0856-Force-close-world-loading-screen.patch,fix
0857-Fix-falling-block-spawn-methods.patch,api
0858-Expose-furnace-minecart-push-values.patch,api
0859-Fix-cancelling-ProjectileHitEvent-for-piercing-arrow.patch,api
0860-Fix-save-problems-on-shutdown.patch,sec
0861-More-Projectile-API.patch,api
0862-Fix-swamp-hut-cat-generation-deadlock.patch,sec
0863-Don-t-allow-vehicle-movement-from-players-while-tele.patch,sec
0864-Implement-getComputedBiome-API.patch,api
0865-Make-some-itemstacks-nonnull.patch,api
0866-Add-debug-for-invalid-GameProfiles-on-skull-blocks-i.patch,feat
0867-Implement-enchantWithLevels-API.patch,api
0868-Fix-saving-in-unloadWorld.patch,api
0869-Buffer-OOB-setBlock-calls.patch,fix
0870-Add-TameableDeathMessageEvent.patch,api
0871-Fix-new-block-data-for-EntityChangeBlockEvent-when-s.patch,api
0872-fix-player-loottables-running-when-mob-loot-gamerule.patch,fix
0873-Ensure-entity-passenger-world-matches-ridden-entity.patch,api
0874-Guard-against-invalid-entity-positions.patch,sec
0875-cache-resource-keys.patch,perf,spigot
0876-Allow-to-change-the-podium-for-the-EnderDragon.patch,api
0877-Fix-NBT-pieces-overriding-a-block-entity-during-worl.patch,sec
0878-Fix-StructureGrowEvent-species-for-RED_MUSHROOM.patch,api
0879-Prevent-tile-entity-copies-loading-chunks.patch,sec
0880-Use-username-instead-of-display-name-in-PlayerList-g.patch,api
0881-Fix-slime-spawners-not-spawning-outside-slime-chunks.patch,fix
0882-Pass-ServerLevel-for-gamerule-callbacks.patch,api
0883-Add-pre-unbreaking-amount-to-PlayerItemDamageEvent.patch,api
0884-WorldCreator-keepSpawnLoaded.patch,api
0885-Fix-NPE-for-BlockDataMeta-getBlockData.patch,spigot
0886-Trigger-bee_nest_destroyed-trigger-in-the-correct-pl.patch,fix
0887-Add-EntityDyeEvent-and-CollarColorable-interface.patch,api
0888-Fire-CauldronLevelChange-on-initial-fill.patch,api
0889-fix-powder-snow-cauldrons-not-turning-to-water.patch,fix
0890-Add-PlayerStopUsingItemEvent.patch,api
0891-FallingBlock-auto-expire-setting.patch,feat
0892-Don-t-tick-markers.patch,fix,spigot
0893-Do-not-accept-invalid-client-settings.patch,sec
0894-Add-support-for-Proxy-Protocol.patch,feat
0895-Fix-OfflinePlayer-getBedSpawnLocation.patch,api
0896-Fix-FurnaceInventory-for-smokers-and-blast-furnaces.patch,api
0897-Sanitize-Sent-BlockEntity-NBT.patch,sec,spigot
0898-Prevent-entity-loading-causing-async-lookups.patch,sec
0899-Disable-component-selector-resolving-in-books-by-def.patch,sec
0900-Throw-exception-on-world-create-while-being-ticked.patch,fix,spigot
0901-Add-Alternate-Current-redstone-implementation.patch,perf
0902-Dont-resent-entity-on-art-update.patch,fix,spigot
0903-Add-missing-spawn-eggs.patch,api
0904-Add-WardenAngerChangeEvent.patch,api
0905-Add-option-for-strict-advancement-dimension-checks.patch,spigot
0906-Add-missing-important-BlockStateListPopulator-method.patch,spigot
0907-Nameable-Banner-API.patch,api
0908-Don-t-broadcast-messages-to-command-blocks.patch,sec,spigot
0909-Prevent-empty-items-from-being-added-to-world.patch,fix
0910-Fix-CCE-for-SplashPotion-and-LingeringPotion-spawnin.patch,spigot
0911-Don-t-print-component-in-resource-pack-rejection-mes.patch,fix
0912-Add-Player-getFishHook.patch,api
0913-Do-not-sync-load-chunk-for-dynamic-game-event-listen.patch,sec
0914-Add-various-missing-EntityDropItemEvent-calls.patch,api
0915-Add-some-minimal-debug-information-to-chat-packet-er.patch,feat
0916-Fix-Bee-flower-NPE.patch,sec,spigot
0917-Fix-Spigot-Config-not-using-commands.spam-exclusions.patch,spigot
0918-Add-SpawnReason-to-Tadpoles-spawned-by-Frogspawn.patch,api
0919-More-Teleport-API.patch,api
0920-Add-EntityPortalReadyEvent.patch,api
0921-Don-t-use-level-random-in-entity-constructors.patch,sec
0922-Send-block-entities-after-destroy-prediction.patch,api
0923-Warn-on-plugins-accessing-faraway-chunks.patch,api,feat
0924-Custom-Chat-Completion-Suggestions-API.patch,api
0925-Add-missing-BlockFadeEvents.patch,api
0926-Collision-API.patch,api
0927-Fix-suggest-command-message-for-brigadier-syntax-exc.patch,spigot
0928-Fix-command-preprocess-cancelling-and-command-changi.patch,api
0929-Remove-invalid-signature-login-stacktrace.patch,sec
0930-Add-async-catcher-to-PlayerConnection-internalTelepo.patch,feat
0931-Block-Ticking-API.patch,api
0932-Add-Velocity-IP-Forwarding-Support.patch,feat
0933-Use-thread-safe-random-in-ServerLoginPacketListenerI.patch,sec
0934-Add-NamespacedKey-biome-methods.patch,api
